user_id,education_level,fields_of_study,education_count,attended_university,different_university_count,recent_study_label
42977,other,it,1,1,1,1
42978,bachelor,it,1,1,1,0
42979,other,it,2,1,2,0
42980,bachelor,it,9,1,3,1
42981,bachelor,other,2,1,2,0
42982,bachelor,other,4,1,4,0
42983,other,other,1,1,1,0
42984,bachelor,it,2,1,2,0
42985,bachelor,it,1,1,1,0
42986,bachelor,it,2,1,2,0
42987,bachelor,it,3,1,3,0
42988,other,it,2,0,2,0
42989,bachelor,business,3,1,2,0
42990,bachelor,it,1,1,1,0
42991,master,other,2,1,2,0
42992,bachelor,it,2,1,2,0
42993,master,other,2,1,1,0
42994,bachelor,it,1,1,1,0
42995,bachelor,it,2,1,2,0
42996,other,other,2,1,1,0
42997,other,it,1,1,1,0
42998,bachelor,other,3,1,3,0
42999,other,it,2,1,2,0
43000,bachelor,it,1,1,1,0
43001,master,it,3,1,3,0
43002,bachelor,it,6,1,2,1
43003,other,business,2,1,2,0
43004,other,it,1,1,1,0
43005,bachelor,other,1,1,1,0
43006,master,it,2,1,1,1
43007,bachelor,it,3,1,3,0
43008,bachelor,business,2,1,2,1
43009,master,it,3,1,3,0
43010,master,it,8,1,4,1
43011,bachelor,other,3,1,2,0
43012,other,other,2,1,2,0
43013,other,it,1,1,1,0
43014,master,it,4,1,3,0
43015,bachelor,other,1,1,1,0
43016,bachelor,other,2,1,2,0
43017,other,other,1,1,1,0
43018,bachelor,business,2,1,2,0
43019,bachelor,it,1,1,1,0
43020,bachelor,it,1,1,1,0
43021,master,it,3,1,2,0
43022,bachelor,it,1,1,1,1
43023,other,it,2,1,2,0
43024,bachelor,it,1,1,1,0
43025,other,other,1,1,1,0
43026,other,business,1,1,1,0
43027,bachelor,it,2,1,2,0
43028,master,other,3,1,3,0
43029,bachelor,it,3,1,2,1
43030,bachelor,it,1,1,1,1
43031,other,other,2,0,2,0
43032,master,it,4,1,2,0
43033,other,business,2,1,2,0
43034,other,it,1,1,1,0
43035,other,it,1,1,1,0
43036,master,it,2,1,2,0
43037,bachelor,it,1,1,1,0
43038,other,it,2,1,2,0
43039,bachelor,other,2,1,1,0
43040,other,it,1,1,1,0
43041,other,it,4,1,2,0
43042,bachelor,it,1,1,1,0
43043,other,it,2,1,2,0
43044,bachelor,other,4,1,3,0
43045,bachelor,it,2,1,2,0
43046,master,it,3,1,2,0
43047,other,other,1,1,1,1
43048,master,other,5,1,5,0
43049,bachelor,business,2,1,2,0
43050,bachelor,it,3,1,3,0
43051,bachelor,it,2,1,2,0
43052,bachelor,it,2,1,2,0
43053,master,other,2,1,2,0
43054,bachelor,it,4,1,3,0
43055,bachelor,other,3,1,3,0
43056,master,business,4,1,3,0
43057,master,it,3,1,1,0
43058,master,it,3,1,3,0
43059,bachelor,other,2,0,2,0
43060,other,other,1,1,1,0
43061,master,other,5,1,4,0
43062,master,it,1,1,1,0
43063,master,it,3,1,2,0
43064,bachelor,it,3,1,2,0
43065,master,other,4,1,4,0
43066,bachelor,it,2,1,2,0
43067,bachelor,it,2,1,2,1
43068,master,other,4,1,4,0
43069,bachelor,it,1,1,1,0
43070,other,it,2,1,2,0
43071,other,other,1,1,1,0
43072,other,it,2,1,2,0
43073,bachelor,business,2,1,2,0
43074,other,it,3,1,3,0
43075,bachelor,it,2,1,2,0
43076,bachelor,it,1,1,1,0
43077,other,business,2,1,2,0
43078,other,it,3,1,3,0
43079,bachelor,business,2,1,2,0
43080,other,it,1,1,1,0
43081,master,it,2,1,2,1
43082,bachelor,it,2,1,2,0
43083,bachelor,it,3,1,3,0
43084,other,it,1,1,1,0
43085,bachelor,it,2,1,2,0
43086,bachelor,other,2,1,2,0
43087,other,other,1,1,1,0
43088,master,it,6,0,5,0
43089,other,it,2,1,2,0
43090,other,it,2,1,2,0
43091,master,other,4,1,4,0
43092,bachelor,it,3,1,3,0
43093,master,other,3,1,3,0
43094,bachelor,it,2,1,2,0
43095,master,it,2,1,2,0
43096,bachelor,other,4,1,3,0
43097,bachelor,it,2,1,2,0
43098,master,other,2,1,2,0
43099,bachelor,it,3,1,2,0
43100,bachelor,it,4,1,3,0
43101,master,it,3,1,1,0
43102,bachelor,other,3,1,3,0
43103,bachelor,other,2,0,2,0
43104,master,business,4,1,3,0
43105,master,it,8,1,4,1
43106,bachelor,it,2,1,2,0
43107,bachelor,other,7,1,6,0
43108,bachelor,it,2,1,2,1
43109,master,other,4,1,4,0
43110,bachelor,it,1,1,1,1
43111,other,it,2,1,2,0
43112,other,it,2,1,2,0
43113,master,it,2,1,2,0
43114,other,it,2,1,2,0
43115,bachelor,it,2,1,2,0
43116,master,other,4,1,4,0
43117,master,it,2,1,1,1
43118,master,it,3,1,3,0
43119,bachelor,business,1,1,1,0
43120,bachelor,it,3,1,3,0
43121,other,it,2,1,2,1
43122,bachelor,it,2,1,2,0
43123,bachelor,other,4,1,3,1
43124,master,it,3,1,1,0
43125,master,other,5,1,4,0
43126,bachelor,it,3,1,3,0
43127,bachelor,it,2,1,2,0
43128,bachelor,it,1,1,1,0
43129,other,it,2,1,2,0
43130,other,it,1,1,1,0
43131,bachelor,it,4,1,3,0
43132,bachelor,it,2,1,2,1
43133,bachelor,it,2,1,2,0
43134,bachelor,other,3,1,3,0
43135,bachelor,it,2,1,2,0
43136,bachelor,it,1,1,1,0
43137,master,it,6,0,5,0
43138,master,it,4,1,3,0
43139,other,business,2,1,2,0
43140,bachelor,it,3,1,3,0
43141,bachelor,it,2,1,2,0
43142,other,other,1,1,1,0
43143,master,it,2,1,2,0
43144,master,it,4,1,4,0
43145,master,other,3,1,3,0
43146,master,other,3,1,3,0
43147,other,it,2,1,2,0
43148,other,other,1,1,1,0
43149,bachelor,other,2,1,2,0
43150,other,it,2,1,2,0
43151,master,it,4,1,2,0
43152,bachelor,other,4,1,3,0
43153,master,it,3,1,2,0
43154,bachelor,it,1,1,1,1
43155,bachelor,it,1,1,1,0
43156,other,other,2,1,2,0
43157,bachelor,it,2,1,2,0
43158,bachelor,other,2,1,2,0
43159,master,it,2,1,1,0
43160,bachelor,it,3,1,3,0
43161,other,other,1,1,1,1
43162,master,it,2,1,2,0
43163,bachelor,it,2,1,2,0
43164,bachelor,it,1,1,1,0
43165,bachelor,it,5,1,5,1
43166,master,other,2,1,1,0
43167,other,it,1,1,1,0
43168,bachelor,it,2,1,2,0
43169,bachelor,it,3,1,3,0
43170,master,it,3,1,3,0
43171,bachelor,it,3,1,2,0
43172,other,it,1,1,1,0
43173,other,it,1,1,1,0
43174,other,it,1,1,1,0
43175,other,it,1,1,1,0
43176,other,other,1,1,1,0
43177,other,it,1,1,1,0
43178,other,it,1,1,1,0
43179,bachelor,it,2,1,2,0
43180,master,it,2,1,2,0
43181,other,business,2,1,2,0
43182,bachelor,it,1,1,1,0
43183,bachelor,it,1,1,1,0
43184,bachelor,it,1,1,1,0
43185,bachelor,it,1,1,1,0
43186,other,other,1,1,1,0
43187,bachelor,it,3,1,3,0
43188,bachelor,it,1,1,1,0
43189,bachelor,it,2,1,2,0
43190,master,it,2,1,2,0
43191,master,other,2,1,1,0
43192,bachelor,it,2,1,2,0
43193,bachelor,business,2,1,2,0
43194,bachelor,it,1,1,1,0
43195,master,it,2,1,2,1
43196,bachelor,it,2,1,2,0
43197,other,other,1,1,1,0
43198,bachelor,it,2,1,2,0
43199,master,it,2,1,2,0
43200,bachelor,it,2,1,2,0
43201,bachelor,other,2,1,2,0
43202,master,it,2,1,2,0
43203,other,other,2,1,2,0
43204,bachelor,it,2,1,2,0
43205,bachelor,it,2,1,2,0
43206,master,it,4,1,4,0
43207,master,it,3,1,2,0
43208,bachelor,it,1,1,1,0
43209,master,other,2,1,2,0
43210,bachelor,it,3,1,3,0
43211,bachelor,it,1,1,1,0
43212,bachelor,other,1,1,1,1
43213,bachelor,it,2,0,2,0
43214,other,other,1,1,1,0
43215,other,other,2,1,2,0
43216,other,it,1,1,1,0
43217,other,it,1,1,1,0
43218,bachelor,it,1,1,1,0
43219,other,it,2,1,2,0
43220,other,other,1,1,1,0
43221,bachelor,other,1,1,1,0
43222,bachelor,it,1,1,1,0
43223,other,other,1,1,1,0
43224,bachelor,it,1,1,1,0
43225,bachelor,it,2,1,2,0
43226,master,other,7,1,6,0
43227,master,it,2,1,2,0
43228,bachelor,other,3,1,3,0
43229,bachelor,it,2,1,2,0
43230,bachelor,other,4,1,3,0
43231,bachelor,it,1,1,1,0
43232,other,it,2,1,2,0
43233,bachelor,it,2,1,1,0
43234,other,it,1,1,1,0
43235,master,other,2,1,2,1
43236,other,it,1,1,1,0
43237,bachelor,it,2,1,2,0
43238,bachelor,other,12,1,6,1
43239,other,it,2,1,2,0
43240,bachelor,other,1,1,1,0
43241,bachelor,it,2,1,2,0
43242,other,it,1,1,1,0
43243,other,it,2,1,2,0
43244,other,it,1,1,1,1
43245,bachelor,it,2,1,2,0
43246,bachelor,it,1,1,1,0
43247,master,other,5,0,5,0
43248,bachelor,it,1,1,1,0
43249,bachelor,it,1,1,1,0
43250,bachelor,it,1,1,1,0
43251,bachelor,other,2,1,2,1
43252,other,it,1,1,1,1
43253,master,it,3,1,3,0
43254,other,it,1,1,1,0
43255,bachelor,it,2,1,2,0
43256,bachelor,it,2,1,2,0
43257,master,other,3,1,3,0
43258,bachelor,it,2,1,2,0
43259,other,other,3,1,3,0
43260,bachelor,it,2,1,2,0
43261,master,it,3,1,3,0
43262,master,it,4,1,3,0
43263,bachelor,other,2,1,2,0
43264,master,it,3,1,2,1
43265,master,it,1,1,1,0
43266,bachelor,it,1,1,1,0
43267,bachelor,other,1,1,1,0
43268,master,other,3,1,3,0
43269,other,other,2,1,2,0
43270,master,it,4,1,4,0
43271,other,it,1,1,1,0
43272,other,it,1,1,1,0
43273,bachelor,it,2,1,2,0
43274,other,other,1,1,1,0
43275,bachelor,it,2,1,2,0
43276,bachelor,it,3,1,3,1
43277,master,business,4,1,4,0
43278,bachelor,it,2,1,2,0
43279,other,it,1,1,1,0
43280,bachelor,business,1,1,1,0
43281,other,it,2,1,2,0
43282,bachelor,it,2,1,2,0
43283,other,it,1,1,1,0
43284,bachelor,it,4,1,2,1
43285,bachelor,it,3,1,3,0
43286,master,it,63,0,9,1
43287,bachelor,it,2,1,2,0
43288,other,it,1,1,1,0
43289,master,other,2,1,2,0
43290,bachelor,it,2,1,2,0
43291,bachelor,other,2,1,2,0
43292,master,it,2,1,2,0
43293,bachelor,it,2,1,2,0
43294,bachelor,it,2,1,2,0
43295,bachelor,it,6,1,3,1
43296,other,it,2,1,2,0
43297,bachelor,it,2,1,2,0
43298,master,other,4,1,2,0
43299,other,it,2,1,2,0
43300,bachelor,it,2,1,2,0
43301,other,other,1,1,1,0
43302,other,it,1,1,1,0
43303,bachelor,it,2,1,2,0
43304,bachelor,other,1,1,1,0
43305,other,it,2,1,2,0
43306,bachelor,business,1,1,1,0
43307,bachelor,it,1,1,1,0
43308,other,it,1,1,1,0
43309,bachelor,it,4,1,3,1
43310,other,other,2,1,2,0
43311,bachelor,it,1,1,1,0
43312,other,other,1,1,1,0
43313,bachelor,it,2,1,2,0
43314,bachelor,it,2,1,2,0
43315,bachelor,it,1,1,1,0
43316,master,other,4,1,2,0
43317,bachelor,other,2,1,2,0
43318,bachelor,it,1,1,1,0
43319,bachelor,it,2,1,2,0
43320,bachelor,it,3,1,3,1
43321,bachelor,other,3,1,3,0
43322,other,it,1,1,1,0
43323,bachelor,it,1,1,1,0
43324,other,it,2,1,2,0
43325,bachelor,it,1,1,1,0
43326,bachelor,it,2,1,2,0
43327,other,other,1,1,1,0
43328,bachelor,other,2,1,2,0
43329,master,it,4,1,2,0
43330,bachelor,it,4,1,2,1
43331,bachelor,it,2,1,2,0
43332,other,other,1,1,1,0
43333,other,it,3,1,3,0
43334,bachelor,it,1,1,1,0
43335,bachelor,it,1,1,1,0
43336,bachelor,other,2,1,2,0
43337,master,it,2,1,2,0
43338,bachelor,it,3,1,3,1
43339,master,it,4,1,3,0
43340,bachelor,other,3,1,3,0
43341,bachelor,it,2,1,2,0
43342,bachelor,it,4,1,4,1
43343,bachelor,it,2,1,2,0
43344,other,it,1,1,1,0
43345,master,business,2,1,2,0
43346,master,it,2,1,2,0
43347,master,it,2,1,1,0
43348,other,other,3,1,3,0
43349,other,other,2,1,2,0
43350,bachelor,it,3,1,3,1
43351,bachelor,it,2,1,2,0
43352,bachelor,it,1,1,1,1
43353,bachelor,it,1,1,1,0
43354,bachelor,other,1,1,1,0
43355,bachelor,it,1,1,1,0
43356,bachelor,it,1,1,1,0
43357,master,it,2,1,2,0
43358,master,it,2,1,2,0
43359,other,it,1,1,1,0
43360,bachelor,it,2,1,2,0
43361,other,other,2,1,2,0
43362,bachelor,it,1,1,1,0
43363,master,it,1,1,1,0
43364,other,it,1,1,1,0
43365,master,other,3,1,3,0
43366,bachelor,other,1,1,1,0
43367,other,it,1,1,1,0
43368,bachelor,other,1,1,1,0
43369,bachelor,it,2,1,2,0
43370,other,it,1,1,1,0
43371,bachelor,business,1,1,1,1
43372,bachelor,it,2,1,2,0
43373,bachelor,other,2,1,2,0
43374,other,it,2,1,2,0
43375,bachelor,other,5,1,4,0
43376,other,it,1,1,1,0
43377,master,it,3,1,3,0
43378,other,it,1,1,1,0
43379,master,it,3,1,3,0
43380,master,it,4,1,4,1
43381,bachelor,it,1,1,1,0
43382,bachelor,it,1,1,1,0
43383,bachelor,other,2,1,1,0
43384,other,other,2,1,2,0
43385,master,other,1,1,1,0
43386,master,it,4,1,4,0
43387,bachelor,it,1,1,1,0
43388,bachelor,it,4,1,3,0
43389,master,business,3,1,2,0
43390,bachelor,it,1,1,1,0
43391,other,it,3,1,2,0
43392,bachelor,other,1,1,1,1
43393,bachelor,it,1,1,1,0
43394,bachelor,it,1,1,1,0
43395,bachelor,other,1,1,1,0
43396,master,it,5,0,5,0
43397,other,it,1,1,1,0
43398,master,it,3,1,2,0
43399,other,it,2,1,2,1
43400,bachelor,it,1,1,1,0
43401,other,it,1,1,1,0
43402,other,other,1,1,1,0
43403,other,other,1,1,1,0
43404,bachelor,it,2,1,1,0
43405,bachelor,it,3,1,3,0
43406,bachelor,it,2,1,2,1
43407,bachelor,other,3,1,3,0
43408,other,it,1,1,1,0
43409,bachelor,it,2,1,2,0
43410,bachelor,other,2,1,2,0
43411,other,it,2,1,2,0
43412,other,it,2,1,2,0
43413,other,business,1,1,1,0
43414,master,it,4,1,3,0
43415,bachelor,it,4,1,3,0
43416,bachelor,other,2,1,2,0
43417,bachelor,other,3,1,3,0
43418,master,it,2,1,2,0
43419,bachelor,it,2,1,2,1
43420,bachelor,business,1,1,1,0
43421,bachelor,it,2,1,2,0
43422,bachelor,other,2,0,2,0
43423,bachelor,business,3,1,2,0
43424,other,it,1,1,1,0
43425,master,it,4,1,3,0
43426,other,it,2,1,2,0
43427,other,it,3,1,3,0
43428,other,other,1,1,1,0
43429,master,it,3,1,1,0
43430,master,other,3,1,3,0
43431,master,it,3,1,2,0
43432,bachelor,it,2,1,2,0
43433,master,it,5,0,5,0
43434,other,it,5,1,5,0
43435,other,other,2,1,2,0
43436,master,it,3,1,2,0
43437,bachelor,it,3,1,3,0
43438,master,it,2,1,2,0
43439,bachelor,it,3,1,3,0
43440,master,other,3,1,3,0
43441,bachelor,it,3,1,3,0
43442,bachelor,it,1,1,1,0
43443,other,it,1,1,1,0
43444,bachelor,it,2,1,2,0
43445,bachelor,it,1,1,1,0
43446,master,it,3,1,2,0
43447,master,it,2,1,1,0
43448,bachelor,other,1,1,1,0
43449,master,other,3,1,3,0
43450,bachelor,it,3,1,3,0
43451,bachelor,it,1,1,1,0
43452,master,it,2,1,1,0
43453,master,it,2,1,2,0
43454,bachelor,it,2,1,2,0
43455,bachelor,it,2,1,2,0
43456,master,it,3,1,1,0
43457,other,other,2,1,1,0
43458,bachelor,it,2,1,2,0
43459,other,it,2,1,2,0
43460,bachelor,it,1,1,1,0
43461,master,business,3,1,3,0
43462,other,other,1,1,1,0
43463,bachelor,it,2,1,2,0
43464,other,other,1,1,1,0
43465,bachelor,it,1,1,1,0
43466,bachelor,it,1,1,1,0
43467,master,it,3,1,3,0
43468,bachelor,it,1,1,1,0
43469,bachelor,it,1,1,1,0
43470,other,it,3,1,2,0
43471,other,other,1,1,1,1
43472,other,it,1,1,1,0
43473,master,it,4,1,4,0
43474,other,it,1,1,1,0
43475,bachelor,other,1,1,1,0
43476,other,it,1,1,1,0
43477,other,other,3,1,3,0
43478,bachelor,business,2,1,2,0
43479,other,other,1,1,1,0
43480,bachelor,it,3,1,3,0
43481,other,it,1,1,1,0
43482,other,it,2,1,2,0
43483,master,it,2,1,2,0
43484,bachelor,it,2,1,2,0
43485,other,it,2,1,2,0
43486,master,business,3,1,3,0
43487,other,other,4,0,4,0
43488,bachelor,other,2,1,1,0
43489,master,other,16,1,3,0
43490,other,it,1,1,1,0
43491,bachelor,it,2,1,2,0
43492,other,other,1,1,1,0
43493,master,it,3,1,3,0
43494,master,it,2,1,1,0
43495,other,other,2,1,2,0
43496,bachelor,business,1,1,1,0
43497,master,it,2,1,2,0
43498,master,business,2,1,2,1
43499,bachelor,it,2,1,2,0
43500,other,it,3,1,2,0
43501,master,other,4,1,4,1
43502,master,it,3,0,3,0
43503,bachelor,other,1,1,1,0
43504,other,other,1,1,1,0
43505,bachelor,business,2,1,2,0
43506,master,it,2,1,2,0
43507,bachelor,other,5,0,4,0
43508,master,it,7,1,7,0
43509,bachelor,it,2,1,2,1
43510,other,it,2,1,2,0
43511,other,business,1,1,1,0
43512,bachelor,it,1,1,1,0
43513,bachelor,other,1,1,1,0
43514,bachelor,it,1,1,1,0
43515,other,it,2,1,2,0
43516,bachelor,it,2,1,2,0
43517,other,business,2,1,2,0
43518,master,it,2,0,2,0
43519,master,it,4,1,2,1
43520,other,it,3,1,3,0
43521,master,it,3,1,2,0
43522,bachelor,it,2,1,2,0
43523,bachelor,it,2,1,2,0
43524,bachelor,it,2,1,2,0
43525,bachelor,it,1,1,1,0
43526,master,other,3,1,3,0
43527,other,other,2,1,2,0
43528,bachelor,it,1,1,1,0
43529,bachelor,other,2,1,2,0
43530,bachelor,other,4,1,3,0
43531,bachelor,it,4,1,3,0
43532,other,it,2,1,2,0
43533,bachelor,it,2,1,2,0
43534,master,it,4,1,3,0
43535,master,it,4,0,3,0
43536,master,it,2,1,1,0
43537,bachelor,other,3,1,3,0
43538,bachelor,other,2,0,2,0
43539,master,it,2,1,2,0
43540,bachelor,other,2,1,2,0
43541,bachelor,other,2,1,2,0
43542,master,it,3,1,3,0
43543,bachelor,it,2,1,2,0
43544,bachelor,other,2,1,2,0
43545,other,it,2,1,2,0
43546,master,it,3,1,2,0
43547,bachelor,it,2,1,2,0
43548,master,other,2,1,2,0
43549,other,other,2,1,2,0
43550,master,other,3,1,3,0
43551,bachelor,it,2,1,2,0
43552,master,it,2,1,1,0
43553,master,other,2,1,2,0
43554,master,it,2,1,1,0
43555,bachelor,other,2,1,2,0
43556,bachelor,it,3,1,3,0
43557,other,other,1,1,1,0
43558,master,it,2,1,2,0
43559,bachelor,it,1,1,1,0
43560,bachelor,it,2,1,2,0
43561,other,it,2,1,2,0
43562,bachelor,other,2,1,2,0
43563,other,other,1,1,1,0
43564,bachelor,it,2,1,2,0
43565,other,it,1,1,1,0
43566,bachelor,it,4,1,3,0
43567,master,it,4,1,2,1
43568,master,it,3,1,2,0
43569,other,other,1,1,1,0
43570,bachelor,it,3,1,3,0
43571,bachelor,it,2,1,2,1
43572,bachelor,it,2,1,2,0
43573,bachelor,it,1,1,1,0
43574,bachelor,other,3,1,3,0
43575,bachelor,it,2,1,1,0
43576,other,other,1,1,1,0
43577,bachelor,it,2,1,2,0
43578,bachelor,other,4,1,3,0
43579,other,it,3,1,3,0
43580,other,business,2,1,2,0
43581,master,other,3,1,3,0
43582,master,it,4,1,4,0
43583,other,other,2,1,2,0
43584,bachelor,it,6,1,3,1
43585,other,it,2,1,2,0
43586,bachelor,business,3,1,2,0
43587,bachelor,it,3,1,3,0
43588,bachelor,business,1,1,1,0
43589,other,it,2,1,1,0
43590,master,it,2,1,2,0
43591,bachelor,it,1,1,1,0
43592,bachelor,it,2,1,1,0
43593,other,it,3,1,3,0
43594,master,it,3,1,2,0
43595,bachelor,it,3,1,3,0
43596,bachelor,other,7,1,6,0
43597,bachelor,it,2,1,2,0
43598,bachelor,it,2,1,2,0
43599,bachelor,it,2,1,2,0
43600,master,other,3,1,3,0
43601,bachelor,it,1,1,1,0
43602,bachelor,other,3,1,3,0
43603,master,other,2,1,2,0
43604,bachelor,it,2,1,2,0
43605,other,it,1,1,1,0
43606,master,it,3,1,3,0
43607,bachelor,it,2,1,2,0
43608,other,it,2,1,2,0
43609,bachelor,business,2,1,2,0
43610,bachelor,it,1,1,1,0
43611,other,it,4,1,4,0
43612,master,other,4,1,4,0
43613,bachelor,business,1,1,1,0
43614,master,it,4,1,3,0
43615,master,business,2,1,2,0
43616,bachelor,it,1,1,1,0
43617,bachelor,it,2,1,2,0
43618,bachelor,it,2,1,2,0
43619,bachelor,it,1,1,1,0
43620,bachelor,it,1,1,1,0
43621,bachelor,business,3,1,3,1
43622,other,other,2,1,2,0
43623,other,other,2,1,2,0
43624,bachelor,other,3,1,3,0
43625,master,it,3,1,3,0
43626,bachelor,it,1,1,1,0
43627,bachelor,it,2,1,2,1
43628,other,it,1,1,1,0
43629,bachelor,it,1,1,1,0
43630,bachelor,it,2,1,2,0
43631,master,it,4,1,2,0
43632,bachelor,it,2,1,2,0
43633,master,it,2,1,2,0
43634,master,it,2,1,2,0
43635,bachelor,it,1,1,1,0
43636,other,other,1,1,1,0
43637,bachelor,other,1,1,1,1
43638,bachelor,it,2,1,2,0
43639,master,it,2,0,2,1
43640,other,business,1,1,1,0
43641,master,it,3,1,3,0
43642,other,other,1,1,1,0
43643,bachelor,it,1,1,1,1
43644,master,other,2,1,1,0
43645,bachelor,business,3,1,3,0
43646,bachelor,other,4,1,4,0
43647,master,it,2,1,2,1
43648,bachelor,it,2,1,2,0
43649,bachelor,it,1,1,1,0
43650,other,business,2,1,2,0
43651,master,it,4,1,3,0
43652,master,business,3,1,2,0
43653,master,it,3,1,3,0
43654,bachelor,it,2,1,2,0
43655,bachelor,it,2,1,2,0
43656,bachelor,it,1,1,1,0
43657,bachelor,it,2,1,2,0
43658,bachelor,it,2,1,1,0
43659,master,other,2,1,1,0
43660,bachelor,business,1,1,1,0
43661,other,it,3,1,3,0
43662,bachelor,it,1,1,1,1
43663,bachelor,it,2,1,2,0
43664,bachelor,it,2,1,2,0
43665,bachelor,it,1,1,1,0
43666,other,other,1,1,1,0
43667,master,it,3,1,2,0
43668,master,it,3,1,3,0
43669,bachelor,it,1,1,1,0
43670,bachelor,it,1,1,1,0
43671,master,it,2,1,2,0
43672,bachelor,it,2,1,2,0
43673,bachelor,it,1,1,1,0
43674,other,it,1,1,1,0
43675,bachelor,it,4,1,4,0
43676,bachelor,it,3,1,3,0
43677,bachelor,business,1,1,1,0
43678,bachelor,it,2,1,2,0
43679,master,it,2,1,1,0
43680,other,other,3,1,3,0
43681,bachelor,it,4,1,4,0
43682,master,it,3,1,3,0
43683,bachelor,it,2,1,2,0
43684,master,other,3,1,3,0
43685,master,it,2,1,2,0
43686,bachelor,it,2,1,2,0
43687,master,other,2,1,2,0
43688,bachelor,other,1,1,1,0
43689,other,it,1,1,1,0
43690,other,other,1,1,1,0
43691,other,other,1,1,1,0
43692,master,it,2,1,1,0
43693,other,it,2,1,2,0
43694,bachelor,it,1,1,1,0
43695,other,other,1,1,1,0
43696,master,other,3,1,3,0
43697,other,it,2,1,2,0
43698,master,it,3,1,2,0
43699,bachelor,it,1,1,1,0
43700,other,it,3,1,3,0
43701,bachelor,it,2,1,2,0
43702,bachelor,it,1,1,1,0
43703,bachelor,other,2,1,2,0
43704,bachelor,it,2,1,2,1
43705,bachelor,other,2,1,2,0
43706,bachelor,it,2,1,2,0
43707,master,it,2,1,2,0
43708,bachelor,it,1,1,1,1
43709,bachelor,business,2,1,2,0
43710,other,it,2,1,2,0
43711,master,it,2,1,2,0
43712,master,it,1,1,1,0
43713,bachelor,it,2,1,2,0
43714,other,other,1,1,1,0
43715,bachelor,it,2,1,2,0
43716,bachelor,it,2,1,2,0
43717,master,it,3,1,3,0
43718,bachelor,it,2,1,2,0
43719,bachelor,other,1,1,1,0
43720,master,it,2,1,1,0
43721,bachelor,it,2,1,2,0
43722,master,it,3,1,2,0
43723,bachelor,it,2,1,2,0
43724,bachelor,it,2,1,2,1
43725,master,business,4,1,3,0
43726,bachelor,other,2,1,1,0
43727,bachelor,it,2,1,2,0
43728,master,business,3,1,3,0
43729,bachelor,it,2,1,2,0
43730,bachelor,it,1,1,1,0
43731,other,other,1,1,1,0
43732,other,other,2,1,2,0
43733,other,business,1,1,1,0
43734,other,it,2,1,2,0
43735,master,it,2,1,2,0
43736,bachelor,it,3,1,3,0
43737,bachelor,business,3,1,3,0
43738,bachelor,other,2,1,1,0
43739,bachelor,other,1,1,1,0
43740,other,it,1,1,1,0
43741,bachelor,it,3,1,3,0
43742,bachelor,it,2,1,2,0
43743,bachelor,it,2,1,1,0
43744,other,it,1,1,1,0
43745,other,other,1,1,1,0
43746,master,other,3,1,3,0
43747,bachelor,it,1,1,1,0
43748,master,other,5,1,4,0
43749,bachelor,it,1,1,1,0
43750,bachelor,it,2,1,2,0
43751,master,other,2,1,2,0
43752,master,it,6,1,5,0
43753,master,it,3,1,3,0
43754,master,it,3,1,2,1
43755,other,it,1,1,1,0
43756,master,other,2,1,1,0
43757,bachelor,business,2,1,2,0
43758,master,it,3,1,2,0
43759,other,other,1,1,1,0
43760,master,other,4,1,4,0
43761,master,it,4,1,3,0
43762,other,business,3,0,3,0
43763,bachelor,it,2,1,2,0
43764,other,other,1,1,1,0
43765,other,it,1,1,1,0
43766,other,other,2,1,2,0
43767,bachelor,other,3,1,3,0
43768,bachelor,it,1,1,1,0
43769,bachelor,business,1,1,1,1
43770,master,business,2,1,2,0
43771,bachelor,other,5,1,4,0
43772,bachelor,it,2,1,2,0
43773,bachelor,it,2,1,2,0
43774,bachelor,it,2,1,2,0
43775,bachelor,it,1,1,1,0
43776,other,it,1,1,1,0
43777,master,other,2,1,2,0
43778,other,other,1,1,1,0
43779,other,other,1,1,1,0
43780,master,other,3,1,3,0
43781,bachelor,it,2,1,2,0
43782,bachelor,other,7,1,6,0
43783,master,it,4,1,4,0
43784,other,other,3,1,3,0
43785,bachelor,it,3,1,3,0
43786,bachelor,it,1,1,1,0
43787,other,other,1,1,1,0
43788,other,other,2,0,2,0
43789,bachelor,it,3,1,3,0
43790,master,it,3,1,3,0
43791,master,it,3,1,3,0
43792,other,it,2,1,1,0
43793,master,it,2,1,2,0
43794,bachelor,other,3,1,3,0
43795,bachelor,it,1,1,1,0
43796,bachelor,it,2,1,2,0
43797,bachelor,business,1,1,1,0
43798,master,other,4,1,4,0
43799,master,it,3,1,2,0
43800,bachelor,it,2,1,2,0
43801,bachelor,it,2,1,2,0
43802,master,it,2,1,2,0
43803,master,it,3,1,2,0
43804,bachelor,it,1,1,1,0
43805,master,it,7,1,7,0
43806,master,it,4,1,2,1
43807,bachelor,it,1,1,1,0
43808,master,other,2,1,1,0
43809,other,other,4,1,2,0
43810,other,other,1,1,1,0
43811,other,it,1,1,1,0
43812,master,other,4,1,3,0
43813,bachelor,it,1,1,1,0
43814,master,it,4,1,3,0
43815,bachelor,other,1,1,1,0
43816,other,it,1,1,1,0
43817,bachelor,it,1,1,1,0
43818,bachelor,it,1,1,1,0
43819,master,it,2,1,2,0
43820,other,other,1,1,1,0
43821,master,other,8,1,3,1
43822,master,other,3,1,3,1
43823,master,it,3,0,2,0
