user_id,location,moved_after_2019,companies_worked,country,max_duration,Business,Design,IT,Other,N_Skills,English,German,Turkish,French,Spanish,Chinese,NLanguages,start_date_edu,end_date_edu,degree_edu,field_edu
41238,Turkey,0,2,TR,1126,1,3,3,33,40,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
40294,Turkey,0,1,TR,214,0,1,2,3,6,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
6186,Turkey,0,2,Unsure,0,0,0,2,3,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
40228,Turkey,0,2,TR,366,0,1,3,15,19,4,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
5105,Turkey,0,2,Unsure,0,0,0,3,10,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
17789,Turkey,0,2,Unsure,0,1,4,9,23,37,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
46261,Turkey,0,2,Unsure,0,0,0,8,17,25,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
2280,Turkey,0,1,Unsure,944,0,0,0,9,9,2,0,2,0,0,0,4,2100-01-01,2100-01-01,2,Other
55350,Turkey,0,2,Unsure,151,1,0,7,20,28,1,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
18340,Turkey,0,2,Unsure,0,0,0,0,6,6,2,0,5,0,0,0,2,2017-01-01,2021-06-01,2,Other
33210,Turkey,0,3,TR,1523,1,0,15,32,48,1,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
12040,Turkey,0,1,Unsure,1188,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
15455,Turkey,0,1,Unsure,92,0,0,5,9,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
54091,Turkey,0,2,Unsure,0,0,0,6,16,22,2,1,0,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
60811,Turkey,1,4,TR,3864,0,0,12,15,27,2,2,2,0,0,0,1,2100-01-01,2100-01-01,3,Other
5537,Turkey,1,4,TR,2981,0,0,1,19,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
60964,Turkey,0,7,TR,5206,0,0,9,18,27,4,0,0,0,0,0,1,2100-01-01,2100-01-01,3,Other
16662,Turkey,0,2,TR,1004,0,0,0,9,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
7470,Turkey,0,2,Unsure,0,0,0,8,23,31,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
16445,Turkey,1,2,Unsure,1400,0,0,12,20,32,2,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Other
48258,Turkey,1,7,TR,3072,4,1,2,27,34,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
9553,Turkey,0,4,TR,395,0,1,6,5,12,2,0,2,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
20125,Turkey,0,1,Unsure,1126,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
20944,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
33736,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
28433,Other,0,3,Unsure,1369,1,0,3,14,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
55403,Turkey,0,9,Unsure,3957,0,2,11,37,50,3,0,7,0,0,0,1,2021-02-01,2023-02-01,3,Other
18155,Turkey,0,2,Unsure,0,0,0,4,16,20,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
64328,Turkey,1,9,TR,2252,0,0,2,2,4,3,2,0,0,0,0,1,2100-01-01,2100-01-01,3,Other
44585,Turkey,0,1,Unsure,1036,0,0,6,15,21,2,0,2,0,0,0,2,2100-01-01,2100-01-01,2,Science
17393,Turkey,0,3,TR,3196,1,0,2,27,30,4,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Business
39092,Turkey,0,2,Unsure,1551,0,1,17,31,49,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
25219,Turkey,0,3,Unsure,1125,1,0,2,9,12,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
25711,Turkey,1,2,Unsure,1645,0,0,8,17,25,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
62339,Turkey,1,4,Unsure,2130,0,0,12,26,38,4,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
51150,Turkey,0,5,Unsure,3744,0,0,13,34,47,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
43913,Turkey,0,2,Unsure,0,0,0,1,17,18,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Science
64615,Turkey,0,5,TR,3438,0,0,1,13,14,3,1,0,0,0,0,1,2100-01-01,2100-01-01,3,Business
12900,Turkey,1,5,TR,1553,0,0,2,3,5,2,0,0,0,0,0,3,2100-01-01,2100-01-01,1,Other
31343,Turkey,1,2,TR,1826,0,0,2,8,10,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
39672,Turkey,0,1,Unsure,122,0,0,1,9,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
47828,Turkey,0,2,Unsure,456,0,1,9,15,25,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
40350,Turkey,0,3,Unsure,2953,0,0,2,13,15,2,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Other
49683,Turkey,0,2,Unsure,0,0,1,3,2,6,5,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
46280,Turkey,0,2,Unsure,0,0,0,3,10,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
1136,Turkey,1,7,TR,945,0,2,5,11,18,3,0,5,0,0,0,4,2100-01-01,2100-01-01,2,Other
26099,Turkey,1,5,TR,3591,0,1,4,35,40,3,2,5,0,0,0,2,2016-12-01,2017-10-01,3,Engineering
44135,Turkey,0,2,TR,1216,0,1,6,33,40,4,0,5,0,0,0,2,2001-09-01,2006-09-01,2,Science
33699,Turkey,0,5,TR,1614,0,2,11,31,44,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
51869,Turkey,0,2,Unsure,854,0,1,7,15,23,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
56349,Turkey,0,1,Unsure,762,1,3,5,14,23,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
3278,Turkey,0,2,Unsure,0,0,0,9,7,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
60150,Turkey,0,7,Unsure,4657,0,1,19,22,42,3,1,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
51517,Turkey,0,2,Unsure,365,0,1,2,5,8,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
41688,Turkey,0,1,TR,2922,0,0,2,1,3,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
44421,Turkey,0,2,TR,2312,1,0,3,43,47,2,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Other
32901,Turkey,0,3,Unsure,639,0,1,3,8,12,2,2,2,0,0,0,2,2100-01-01,2100-01-01,3,Mathematics
35301,Turkey,0,2,Unsure,0,0,0,8,6,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
50262,Turkey,1,1,TR,1734,5,0,1,13,19,4,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
40337,Turkey,1,8,Unsure,1765,0,0,16,28,44,3,1,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
54048,Turkey,0,1,Other,3379,0,0,12,11,23,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
10583,Turkey,0,2,Unsure,1369,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
60579,Turkey,0,2,TR,2769,0,1,7,40,48,2,0,2,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
32313,Turkey,0,4,Unsure,1127,0,0,9,16,25,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
23073,Turkey,0,2,Unsure,0,1,0,5,16,22,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
29749,Turkey,1,8,Unsure,3744,0,0,12,10,22,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
1537,Turkey,0,5,TR,4839,0,1,4,45,50,2,2,0,2,0,0,4,2100-01-01,2100-01-01,2,Engineering
544,Turkey,0,1,Unsure,640,0,0,1,1,2,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
65705,Turkey,0,4,TR,7486,1,0,11,31,43,4,0,0,0,0,0,1,2100-01-01,2100-01-01,1,Other
8701,Turkey,0,2,Unsure,730,8,1,4,31,44,2,0,2,0,0,0,3,2100-01-01,2100-01-01,2,Other
24860,Turkey,0,2,TR,1249,0,0,3,14,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
19084,Turkey,0,2,Unsure,365,0,0,0,8,8,3,0,0,0,0,1,2,2100-01-01,2100-01-01,3,Science
52911,Turkey,0,2,TR,883,0,0,5,5,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
12112,Turkey,0,2,Unsure,0,0,0,7,15,22,2,0,5,0,0,0,2,2016-09-01,2021-08-01,1,Engineering
36950,Turkey,0,6,Unsure,1096,0,0,8,10,18,4,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
48369,Turkey,0,2,TR,2526,0,1,17,30,48,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
25817,Turkey,0,1,Unsure,1887,0,0,3,3,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
11236,Turkey,0,1,Unsure,2557,0,0,7,13,20,4,0,2,0,0,0,3,2100-01-01,2100-01-01,1,Engineering
57306,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Mathematics
51661,Turkey,1,7,TR,2677,0,2,9,38,49,4,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
64132,Turkey,1,2,Unsure,3926,0,2,6,10,18,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
47925,Turkey,0,3,Unsure,5390,0,0,6,15,21,2,0,5,0,0,0,2,1989-09-01,2021-08-01,4,Other
6968,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
45787,Turkey,0,4,Unsure,2649,0,0,11,19,30,2,0,5,0,0,0,2,2008-09-01,2014-02-01,3,Mathematics
5196,Turkey,1,2,TR,1339,2,0,2,20,24,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
12023,Turkey,1,2,TR,488,0,0,8,13,21,4,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
32276,Turkey,1,2,Unsure,730,0,0,7,7,14,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
33287,Turkey,0,1,TR,1065,0,0,1,9,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
59885,Turkey,0,2,TR,760,0,0,6,13,19,3,0,5,1,0,0,1,2019-01-01,2022-09-01,3,Engineering
50399,Turkey,1,2,Unsure,1400,0,1,2,12,15,3,0,5,0,0,0,1,2021-10-01,2100-01-01,2,Engineering
42639,Turkey,0,2,Unsure,2252,0,0,1,4,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
35649,Turkey,1,7,Unsure,2556,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
46852,Turkey,0,2,Unsure,0,0,1,2,22,25,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
37046,Turkey,1,2,Other,365,1,0,9,31,41,4,0,0,0,1,0,2,2100-01-01,2100-01-01,2,Engineering
5441,Turkey,1,3,Unsure,5691,0,0,3,11,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
26084,Turkey,0,2,Unsure,761,0,0,2,13,15,4,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
4370,Turkey,0,3,Unsure,427,0,0,14,14,28,4,0,5,0,0,0,3,2100-01-01,2100-01-01,1,Other
35061,Turkey,0,3,TR,579,0,1,7,19,27,3,0,4,0,0,0,2,2100-01-01,2100-01-01,2,Other
59245,Turkey,0,6,TR,6575,0,0,4,20,24,2,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
43506,Turkey,0,2,TR,334,0,0,5,3,8,2,0,2,0,0,0,2,2100-01-01,2100-01-01,3,Other
44052,Turkey,0,2,Unsure,1734,0,1,3,23,27,3,2,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
17897,Turkey,1,3,Unsure,3106,0,0,3,3,6,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Business
35501,Turkey,0,2,Unsure,579,0,2,8,28,38,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
10013,Turkey,0,1,TR,518,0,0,6,15,21,3,0,0,0,0,0,3,2100-01-01,2100-01-01,1,Other
31959,Turkey,0,2,TR,30,0,0,6,16,22,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
54080,Turkey,1,3,Unsure,883,0,0,0,4,4,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
53050,Turkey,0,2,Unsure,1764,0,2,8,29,39,4,0,0,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
63373,Turkey,0,3,TR,2313,0,0,10,13,23,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Business
58678,Turkey,0,2,Unsure,488,1,0,7,17,25,3,0,0,1,0,0,1,2100-01-01,2100-01-01,3,Engineering
64809,Turkey,0,3,Unsure,1492,0,0,4,18,22,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
2989,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
54949,Turkey,0,1,Unsure,2771,0,0,4,11,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
20595,Turkey,1,3,TR,2038,0,0,14,27,41,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
34556,Turkey,0,2,Unsure,0,0,0,1,4,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
10704,Turkey,1,2,Unsure,4140,0,1,4,10,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
43409,Turkey,0,1,Unsure,518,0,0,3,6,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
53042,Turkey,0,2,Unsure,2616,0,1,13,18,32,2,0,0,0,0,0,1,2100-01-01,2100-01-01,1,Other
37706,Turkey,0,3,Unsure,2983,0,1,14,24,39,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
26789,Turkey,0,3,Unsure,4352,0,0,12,38,50,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
50251,Turkey,0,1,Unsure,214,0,0,5,7,12,4,1,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
21483,Turkey,0,1,Unsure,1339,0,0,6,24,30,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
64442,Turkey,1,1,TR,273,0,0,5,11,16,3,2,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
29165,Turkey,0,2,TR,4049,0,0,5,23,28,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
30038,Turkey,0,1,TR,4018,0,0,2,26,28,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
52652,Turkey,0,4,Unsure,793,0,0,7,21,28,2,0,2,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
53996,Turkey,1,4,TR,3348,0,1,1,48,50,3,1,5,0,0,0,1,2100-01-01,2100-01-01,3,Business
40392,Turkey,0,2,TR,1279,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
22302,Turkey,0,3,Unsure,820,0,1,0,3,4,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
61854,Turkey,0,2,Unsure,1127,1,2,1,31,35,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
21955,Turkey,1,2,TR,334,2,0,7,26,35,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Business
12479,Turkey,1,2,TR,850,0,0,5,21,26,2,0,2,0,0,0,3,2100-01-01,2100-01-01,1,Other
41147,Turkey,1,7,TR,1734,0,1,6,28,35,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
65921,Turkey,0,1,Unsure,1491,0,0,1,7,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Science
17430,Turkey,0,4,TR,2314,0,1,10,35,46,4,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Science
5561,Turkey,0,2,Unsure,0,0,1,19,27,47,2,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
46621,Turkey,1,7,TR,6817,0,4,18,28,50,3,0,5,0,0,0,2,2020-10-01,2021-07-01,3,Other
53691,Turkey,0,2,Unsure,0,1,0,6,14,21,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
46798,Turkey,1,7,TR,2771,0,1,20,29,50,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
66179,Turkey,0,3,Unsure,3257,1,1,1,26,29,2,2,0,0,0,0,1,2100-01-01,2100-01-01,3,Other
17821,Turkey,0,4,TR,5691,0,0,6,20,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
27600,Turkey,0,2,Unsure,0,0,0,6,6,12,2,0,5,0,0,0,2,2017-02-01,2019-05-01,1,Other
18735,Turkey,1,4,TR,3591,1,1,17,31,50,3,0,3,0,0,0,2,2100-01-01,2100-01-01,2,Other
15172,Turkey,0,7,TR,3835,1,0,13,36,50,4,0,0,1,0,0,3,2100-01-01,2100-01-01,3,Other
24142,Turkey,0,6,TR,4048,1,0,13,36,50,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Science
46493,Turkey,0,1,Unsure,1371,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
49144,Turkey,0,1,Unsure,579,0,0,8,26,34,4,1,5,0,0,0,1,2100-01-01,2100-01-01,3,Science
20426,Turkey,0,1,Unsure,2375,0,0,5,33,38,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
58386,Turkey,0,5,Unsure,4810,0,0,8,35,43,4,0,0,0,0,0,1,2020-01-01,2021-07-01,2,Other
21455,Turkey,0,4,Unsure,3348,1,0,3,10,14,2,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Other
34844,Turkey,0,2,Unsure,0,0,0,3,3,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
58050,Turkey,0,1,TR,579,0,0,3,7,10,2,0,5,0,0,0,2,2020-12-01,2100-01-01,3,Business
14682,Turkey,0,1,Unsure,4869,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
45840,Turkey,0,2,Unsure,0,0,0,9,7,16,4,1,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
55845,Turkey,0,1,Unsure,3228,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
38076,Turkey,0,2,TR,31,0,1,2,4,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
57501,Turkey,1,5,Unsure,2953,0,0,13,24,37,2,0,5,0,1,0,1,2100-01-01,2100-01-01,2,Other
57838,Turkey,0,1,Unsure,639,0,0,0,11,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
46986,Turkey,1,4,TR,2861,4,0,7,27,38,3,0,5,0,1,0,2,2100-01-01,2100-01-01,3,Engineering
62736,Turkey,0,2,Unsure,1949,4,2,1,35,42,2,0,5,0,0,0,2,2100-01-01,2100-01-01,4,Business
12339,Turkey,0,2,TR,396,0,0,2,5,7,2,0,5,0,0,0,2,2015-06-01,2024-06-01,3,Other
48232,Turkey,0,1,Unsure,640,0,0,5,15,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
4521,Turkey,0,5,Unsure,2192,0,0,4,10,14,3,0,5,0,0,0,3,2100-01-01,2100-01-01,3,Other
33023,Turkey,0,3,TR,1704,1,0,3,23,27,4,0,5,0,0,0,2,2021-01-01,2025-01-01,3,Other
8468,Turkey,1,6,Unsure,2281,0,2,7,13,22,3,0,0,0,1,0,3,2100-01-01,2100-01-01,2,Other
1840,Turkey,1,4,Unsure,2405,1,0,6,21,28,2,0,2,0,0,0,4,2100-01-01,2100-01-01,2,Other
35974,Turkey,0,1,Unsure,1553,0,0,7,3,10,2,0,5,0,0,0,2,2015-09-01,2022-01-01,2,Other
41542,Turkey,0,2,TR,1673,0,0,0,16,16,4,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
25640,Turkey,0,2,Unsure,0,0,0,5,19,24,4,0,0,0,0,0,2,2003-09-01,2009-10-01,3,Other
52328,Turkey,1,4,TR,2313,0,0,6,10,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
15466,Turkey,0,1,TR,61,1,0,3,11,15,3,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Mathematics
23842,Turkey,0,1,Unsure,92,0,1,5,9,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
37741,Turkey,0,1,Unsure,640,0,0,0,5,5,3,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
1090,Turkey,0,3,TR,791,0,1,12,21,34,2,0,5,0,0,0,4,2100-01-01,2100-01-01,2,Other
65873,Turkey,0,1,TR,1218,0,0,2,13,15,3,0,0,0,0,0,1,2100-01-01,2100-01-01,3,Other
53870,Turkey,1,3,TR,2861,0,0,8,7,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
30264,Turkey,1,5,Unsure,2617,0,0,3,2,5,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
32107,Turkey,0,1,Unsure,4140,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
15063,Turkey,1,2,TR,942,0,4,8,16,28,2,0,2,0,0,0,3,2100-01-01,2100-01-01,2,Other
44670,Turkey,0,1,Unsure,487,0,0,2,7,9,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
31646,Turkey,0,3,Unsure,3378,0,1,2,14,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
32407,Turkey,0,1,Unsure,1036,1,0,8,15,24,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
29871,Turkey,0,2,TR,2375,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
5078,Turkey,1,5,Unsure,1979,0,0,7,24,31,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
29343,Turkey,0,1,Unsure,184,1,2,11,24,38,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
1399,Turkey,1,2,TR,883,0,0,0,9,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
55365,Turkey,0,1,TR,761,0,0,13,30,43,4,1,0,1,0,0,1,2100-01-01,2100-01-01,2,Business
46569,Turkey,0,2,Unsure,0,1,2,13,24,40,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
57045,Turkey,1,2,Unsure,580,0,0,6,5,11,2,0,5,0,1,0,1,2100-01-01,2100-01-01,2,Engineering
47096,Turkey,0,4,Unsure,1976,0,1,5,22,28,3,0,0,0,0,0,1,2100-01-01,2100-01-01,3,Science
48744,Turkey,0,1,Unsure,182,0,0,8,10,18,3,0,0,0,0,0,1,2100-01-01,2100-01-01,3,Other
17700,Turkey,0,1,Unsure,1310,0,4,5,11,20,2,0,0,0,0,0,2,2015-09-01,2021-06-01,2,Engineering
47417,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
31955,Turkey,0,3,Unsure,2740,0,0,4,36,40,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Mathematics
43116,Turkey,0,1,Unsure,1280,0,0,3,18,21,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
44523,Turkey,0,3,TR,1430,0,0,1,2,3,2,0,5,0,0,0,2,2100-01-01,2100-01-01,0,Engineering
7804,Turkey,0,2,TR,851,0,0,5,10,15,3,0,5,2,0,0,3,2100-01-01,2100-01-01,2,Engineering
49373,Turkey,0,2,Unsure,0,0,0,3,2,5,2,0,5,0,0,0,2,2015-09-01,2019-09-01,2,Mathematics
26901,Turkey,0,1,Other,822,0,2,17,26,45,5,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
58212,Turkey,0,6,Unsure,3744,0,0,9,37,46,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Business
3781,Turkey,0,2,TR,2679,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
3801,Turkey,1,5,Unsure,2830,0,0,10,39,49,3,0,5,0,0,0,4,2100-01-01,2100-01-01,3,Other
55646,Turkey,0,4,Unsure,3652,1,5,13,25,44,5,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
49326,Turkey,1,2,TR,4474,0,2,7,40,49,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
30910,Turkey,1,2,TR,548,1,0,6,12,19,5,2,5,1,0,0,2,2100-01-01,2100-01-01,3,Engineering
9839,Turkey,1,2,TR,1399,1,1,7,20,29,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
21415,Turkey,0,2,Unsure,0,0,0,1,5,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
4856,Turkey,0,2,Unsure,2009,0,0,7,8,15,3,0,5,0,0,0,3,2100-01-01,2100-01-01,1,Engineering
29154,Turkey,0,1,Unsure,5724,0,0,0,10,10,2,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Other
12885,Turkey,0,4,Unsure,669,0,2,1,10,13,4,2,2,0,0,0,3,2100-01-01,2100-01-01,1,Other
685,Turkey,0,1,Unsure,730,0,0,2,6,8,2,0,5,0,0,0,2,2017-01-01,2021-11-01,2,Other
42380,Turkey,0,1,Unsure,122,0,0,6,15,21,3,0,0,0,0,0,2,2021-02-01,2100-01-01,3,Other
6341,Turkey,0,2,Unsure,0,0,0,2,4,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
846,Turkey,0,1,TR,214,0,0,4,3,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
14008,Turkey,0,1,TR,852,0,0,6,5,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
56162,Turkey,0,2,Unsure,882,0,0,8,19,27,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
12753,Turkey,0,2,TR,1157,0,3,4,29,36,3,0,5,0,0,0,3,2100-01-01,2100-01-01,1,Science
34808,Turkey,1,6,TR,730,0,0,15,30,45,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Mathematics
26296,Turkey,0,2,Unsure,2617,1,0,4,24,29,4,0,5,2,0,0,2,2100-01-01,2100-01-01,3,Engineering
34448,Turkey,1,14,TR,3287,0,0,14,36,50,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
59877,Turkey,0,1,Unsure,2313,0,0,10,15,25,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
29702,Turkey,0,1,TR,9465,0,0,7,19,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
33687,Turkey,0,4,Unsure,4475,6,3,5,33,47,4,0,5,2,0,0,2,2100-01-01,2100-01-01,2,Other
